sku_id,avg_weekly_sales,cv,total_weeks,zero_weeks,zero_rate,sku_class,product_name
SKU-001,516.5,0.29206311524431977,156,0,0.0,FAST_MOVER,Shampoo 200ml
SKU-002,430.3205128205128,0.2673295394508849,156,0,0.0,REGULAR,Shampoo 400ml
SKU-003,383.2435897435897,0.2773346624471546,156,0,0.0,REGULAR,Conditioner 200ml
SKU-004,332.55128205128204,0.284975419392043,156,0,0.0,REGULAR,Body Wash 250ml
SKU-005,593.6474358974359,0.26951262019948885,156,0,0.0,FAST_MOVER,Face Wash 100ml
SKU-006,42.40384615384615,0.31244507265858074,156,0,0.0,SLOW_MOVER,Moisturiser 100g
SKU-007,158.97435897435898,0.2585205803611702,156,0,0.0,SLOW_MOVER,Sunscreen 50g
SKU-008,344.95512820512823,0.2830497172495775,156,0,0.0,REGULAR,Hair Oil 100ml
SKU-009,59.18589743589744,0.31007458969612206,156,0,0.0,SLOW_MOVER,Talc Powder 100g
SKU-010,274.2371794871795,0.26073300250133585,156,0,0.0,REGULAR,Lip Balm 10g
SKU-011,310.5705128205128,0.2779804272466309,156,0,0.0,REGULAR,Dish Wash 500ml
SKU-012,406.87179487179486,0.2843525263692999,156,0,0.0,REGULAR,Floor Cleaner 1L
SKU-013,438.0833333333333,0.28470902522681113,156,0,0.0,REGULAR,Toilet Cleaner 500ml
SKU-014,240.85256410256412,0.26615130255991204,156,0,0.0,REGULAR,Glass Cleaner 500ml
SKU-015,254.50641025641025,0.2695205012040488,156,0,0.0,REGULAR,Fabric Softener 1L
SKU-016,533.8910256410256,0.2691812436860558,156,0,0.0,FAST_MOVER,Air Freshener 300ml
SKU-017,548.6602564102565,0.2969522332337617,156,0,0.0,FAST_MOVER,Mosquito Repellent
SKU-018,587.4102564102565,0.2779793242054495,156,0,0.0,FAST_MOVER,Dishwasher Tabs 20
SKU-019,301.39102564102564,0.2722496706729217,156,0,0.0,REGULAR,Laundry Bar 250g
SKU-020,90.13461538461539,0.30809263403435405,156,0,0.0,SLOW_MOVER,Surface Spray 500ml
SKU-021,211.43589743589743,0.44455944653292184,156,0,0.0,REGULAR,Biscuits 200g
SKU-022,359.05128205128204,0.438066515473135,156,0,0.0,REGULAR,Chips 50g
SKU-023,55.25,0.47691257957962213,156,0,0.0,SLOW_MOVER,Namkeen 150g
SKU-024,179.58333333333334,0.4728440286173694,156,0,0.0,REGULAR,Instant Noodles
SKU-025,231.32051282051282,0.4555694501321201,156,0,0.0,REGULAR,Ketchup 500g
SKU-026,167.65384615384616,0.40498124194791574,156,0,0.0,SLOW_MOVER,Jam 500g
SKU-027,296.0897435897436,0.4318923423290373,156,0,0.0,REGULAR,Honey 500g
SKU-028,543.724358974359,0.44964620025862345,156,0,0.0,FAST_MOVER,Coffee 200g
SKU-029,176.10897435897436,0.4748892868680444,156,0,0.0,REGULAR,Tea 250g
SKU-030,190.24358974358975,0.4404758728536754,156,0,0.0,REGULAR,Atta 5kg
SKU-031,217.42948717948718,0.4399315377111261,156,0,0.0,REGULAR,Rice 5kg
SKU-032,603.525641025641,0.4466216813813044,156,0,0.0,FAST_MOVER,Dal 1kg
SKU-033,48.93589743589744,0.4684016692982231,156,0,0.0,SLOW_MOVER,Cooking Oil 1L
SKU-034,675.7371794871794,0.4362737296985819,156,0,0.0,FAST_MOVER,Ghee 500g
SKU-035,131.16666666666666,0.4591824844608792,156,0,0.0,SLOW_MOVER,Vinegar 500ml
SKU-036,148.58333333333334,0.4295940596188346,156,0,0.0,SLOW_MOVER,Soya Sauce 200ml
SKU-037,380.9102564102564,0.4457530724482193,156,0,0.0,REGULAR,Protein Bar 60g
SKU-038,534.0384615384615,0.4381865311483254,156,0,0.0,FAST_MOVER,Oats 500g
SKU-039,114.62179487179488,0.4610627962212617,156,0,0.0,SLOW_MOVER,Cornflakes 500g
SKU-040,623.7051282051282,0.4404469921061018,156,0,0.0,FAST_MOVER,Muesli 500g
