sku_id,pre_diwali_2023_avg,uplift_2022,actual_diwali_2023,expected_diwali_2023,demand_gap,stockout_probability,stockout_rank,identified_as_stockout,product_name,category
SKU-029,342.6666666666667,3.2178387650085765,194.0,1103.0,909.0,0.8241160471441523,1,True,Tea 250g,packaged_food
SKU-032,1250.3333333333333,3.167134473079867,709.0,3960.0,3251.0,0.820959595959596,2,True,Dal 1kg,packaged_food
SKU-039,228.66666666666666,2.924731182795699,122.0,669.0,547.0,0.8176382660687593,3,True,Cornflakes 500g,packaged_food
SKU-038,1035.3333333333333,3.435716575825585,651.0,3557.0,2906.0,0.8169806016305876,4,True,Oats 500g,packaged_food
SKU-015,405.6666666666667,2.8678200692041522,214.0,1163.0,949.0,0.8159931212381771,5,True,Fabric Softener 1L,household
SKU-004,573.6666666666666,2.7454739084132056,300.0,1575.0,1275.0,0.8095238095238095,6,True,Body Wash 250ml,personal_care
SKU-022,687.3333333333334,3.4044444444444446,463.0,2340.0,1877.0,0.8021367521367522,7,True,Chips 50g,packaged_food
SKU-001,831.6666666666666,2.5329883570504528,424.0,2107.0,1683.0,0.798766018035121,8,True,Shampoo 200ml,personal_care
SKU-027,573.0,2.9645885286783042,343.0,1699.0,1356.0,0.7981165391406709,9,True,Honey 500g,packaged_food
SKU-033,98.0,3.1684587813620073,63.0,311.0,248.0,0.797427652733119,10,True,Cooking Oil 1L,packaged_food
SKU-026,304.3333333333333,3.213602550478215,200.0,978.0,778.0,0.7955010224948875,11,True,Jam 500g,packaged_food
SKU-036,248.66666666666666,3.0787878787878786,158.0,766.0,608.0,0.793733681462141,12,True,Soya Sauce 200ml,packaged_food
SKU-028,992.6666666666666,3.2904914219249783,681.0,3266.0,2585.0,0.7914880587875076,13,True,Coffee 200g,packaged_food
SKU-018,925.0,2.765432098765432,535.0,2558.0,2023.0,0.790852228303362,14,True,Dishwasher Tabs 20,household
SKU-037,737.6666666666666,2.9525959367945824,464.0,2178.0,1714.0,0.7869605142332415,15,False,Protein Bar 60g,packaged_food
SKU-012,642.0,2.5839662447257385,356.0,1659.0,1303.0,0.78541289933695,16,False,Floor Cleaner 1L,household
SKU-040,1194.3333333333333,3.165072357125337,820.0,3780.0,2960.0,0.783068783068783,17,False,Muesli 500g,packaged_food
SKU-024,335.3333333333333,2.8810289389067525,211.0,966.0,755.0,0.7815734989648033,18,False,Instant Noodles,packaged_food
SKU-031,398.3333333333333,2.9527272727272726,261.0,1176.0,915.0,0.7780612244897959,19,False,Rice 5kg,packaged_food
SKU-034,1354.0,2.92436215850079,883.0,3960.0,3077.0,0.777020202020202,20,False,Ghee 500g,packaged_food
SKU-003,666.0,2.7627737226277373,414.0,1840.0,1426.0,0.775,21,False,Conditioner 200ml,personal_care
SKU-019,443.3333333333333,2.9535864978902953,295.0,1309.0,1014.0,0.774637127578304,22,False,Laundry Bar 250g,household
SKU-010,389.0,2.776406035665295,248.0,1080.0,832.0,0.7703703703703704,23,False,Lip Balm 10g,personal_care
SKU-002,674.6666666666666,3.067857142857143,478.0,2070.0,1592.0,0.7690821256038647,24,False,Shampoo 400ml,personal_care
SKU-008,538.3333333333334,2.72575086164451,345.0,1467.0,1122.0,0.7648261758691206,25,False,Hair Oil 100ml,personal_care
SKU-011,474.3333333333333,2.7520372526193246,307.0,1305.0,998.0,0.7647509578544062,26,False,Dish Wash 500ml,household
SKU-006,67.0,3.3972602739726026,54.0,228.0,174.0,0.7631578947368421,27,False,Moisturiser 100g,personal_care
SKU-013,749.0,2.5517762660619803,453.0,1911.0,1458.0,0.7629513343799058,28,False,Toilet Cleaner 500ml,household
SKU-021,402.3333333333333,2.7671840354767183,267.0,1113.0,846.0,0.7601078167115903,29,False,Biscuits 200g,packaged_food
SKU-017,917.0,2.6324358171571696,586.0,2414.0,1828.0,0.7572493786246893,30,False,Mosquito Repellent,household
SKU-007,244.0,2.9624242424242424,178.0,723.0,545.0,0.7538035961272476,31,False,Sunscreen 50g,personal_care
SKU-023,108.66666666666667,3.2429378531073447,87.0,352.0,265.0,0.7528409090909091,32,False,Namkeen 150g,packaged_food
SKU-005,872.6666666666666,2.73501303214596,597.0,2387.0,1790.0,0.7498952660242982,33,False,Face Wash 100ml,personal_care
SKU-016,820.0,2.589955499046408,532.0,2124.0,1592.0,0.7495291902071564,34,False,Air Freshener 300ml,household
SKU-030,339.3333333333333,3.121259842519685,268.0,1059.0,791.0,0.7469310670443815,35,False,Atta 5kg,packaged_food
SKU-020,141.33333333333334,2.7135325131810193,101.0,384.0,283.0,0.7369791666666666,36,False,Surface Spray 500ml,household
SKU-035,266.6666666666667,2.4513274336283186,175.0,654.0,479.0,0.7324159021406728,37,False,Vinegar 500ml,packaged_food
SKU-014,322.6666666666667,2.802325581395349,242.0,904.0,662.0,0.7323008849557522,38,False,Glass Cleaner 500ml,household
SKU-025,427.6666666666667,2.753855644663788,320.0,1178.0,858.0,0.7283531409168081,39,False,Ketchup 500g,packaged_food
SKU-009,90.33333333333333,2.1928934010152283,69.0,198.0,129.0,0.6515151515151515,40,False,Talc Powder 100g,personal_care
